News_1,News_frequency,Trad_News_print,Trad_News_online,Trad_News_TV,Trad_News_radio,SM_News_1,SM_News_2,SM_News_3,SM_News_4,SM_News_5,SM_News_6,SM_Sharing,survey_date
-8.495241409181457,-7.673588402178839,6.588931338700654,1.2120477978497952,4.362020753151852,-0.7783047254023127,,0.0,3.0,3.0,1.0,3.0,0.0,2023-09-23 14:55:08.108108108
-9.95881821267398,7.992630024061244,6.664471149958038,-4.85094061264783,-7.271256836004908,0.19584525509768155,3.0,3.0,1.0,1.0,1.0,0.0,1.0,2023-09-23 23:39:49.189189188
-6.6129829422644635,-8.329602733406077,5.74233221346657,2.9173385489402914,3.6783905042374703,-0.978372777615032,4.0,4.0,3.0,3.0,1.0,0.0,2.0,2023-09-24 08:24:30.270270272
-8.576847078675595,10.739672958770766,5.906368583470051,-6.238523621802345,-5.132626142703253,0.40825275571447184,2.0,4.0,0.0,0.0,0.0,2.0,0.0,2023-09-24 17:09:11.351351352
-6.363113291870407,-3.897138268764799,0.9677589784881624,-2.727957990438511,-3.582849922191831,-1.7025836042378404,4.0,4.0,1.0,3.0,2.0,4.0,3.0,2023-09-25 01:53:52.432432432
-5.472324930587767,-3.8353536567505127,1.634684168670226,-1.748461591710496,-5.274037621216974,1.0291556373256436,4.0,,3.0,2.0,1.0,2.0,1.0,2023-09-25 10:38:33.513513516
-10.114189789979156,9.575947149507918,7.049334202514763,-5.622152600218628,-6.440944116583982,0.472597482413043,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2023-09-25 19:23:14.594594596
-6.096719083993351,-9.089866642680507,6.726012720807062,,5.900351219718488,0.25602973431387566,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2023-09-26 04:07:55.675675676
-6.803173543633843,-5.890642912026383,1.2462280871520668,-3.4261826734140053,-4.146959614856002,0.9826909839455139,2.0,1.0,2.0,0.0,,3.0,3.0,2023-09-26 12:52:36.756756756
-5.381893974261678,-3.6721504187548457,-1.037571927245174,-1.5573802785456214,-3.8737171871374256,1.6654744444625766,4.0,2.0,4.0,1.0,0.0,4.0,3.0,2023-09-26 21:37:17.837837840
-7.491878684181232,-8.875364553684422,,1.32987925499032,2.755134092249076,1.0143700650181304,3.0,3.0,1.0,0.0,4.0,,2.0,2023-09-27 06:21:58.918918920
-3.633839714890619,7.4801719574627015,5.91755565812661,2.3054836959203238,-7.628113727707824,-1.8408742313316453,0.0,3.0,2.0,4.0,1.0,3.0,3.0,2023-09-27 15:06:40.000000000
-7.229426389394144,-8.857747362523742,7.020343132664428,2.822242136806226,2.545140947484322,-1.2795769667357015,4.0,3.0,1.0,,1.0,4.0,2.0,2023-09-27 23:51:21.081081080
-3.197347968230474,11.266721933542632,5.621644323219695,1.6483383004321095,-9.379032906024843,-0.6248185776956788,1.0,4.0,2.0,4.0,0.0,4.0,1.0,2023-09-28 08:36:02.162162164
-9.711019047679676,9.491569417516537,5.518649091334511,-3.3415411108560558,-4.847106600604414,0.026091050210833786,1.0,3.0,4.0,2.0,4.0,0.0,2.0,2023-09-28 17:20:43.243243244
-9.119042524275425,7.86262492003278,7.405641495995416,-5.140748992420875,-7.380183784434485,0.517659020469123,0.0,0.0,3.0,3.0,1.0,,0.0,2023-09-29 02:05:24.324324324
-5.663069672385106,-3.2432105329947483,0.8793307046506533,-2.355528148957477,-3.925869006441084,-0.7257438131534656,3.0,3.0,4.0,1.0,3.0,4.0,1.0,2023-09-29 10:50:05.405405408
-7.316829329316542,-8.904460371261832,9.423244704665219,1.7752745341181795,3.8031114038996874,0.18676676447707832,4.0,4.0,0.0,3.0,2.0,4.0,1.0,2023-09-29 19:34:46.486486488
-2.2917647498730274,9.884353858887078,5.1355607242007055,2.1235885890843083,-6.5146661886850445,-0.7553829323533225,2.0,3.0,2.0,2.0,2.0,3.0,2.0,2023-09-30 04:19:27.567567568
-10.904125930511459,9.679206293521693,4.516257189853599,-4.740580376790405,-6.521654500230308,-0.6115178029919482,,2.0,0.0,2.0,1.0,0.0,1.0,2023-09-30 13:04:08.648648648
-7.367338157389499,-9.514035835797623,7.3576753329867275,0.9350542960013737,3.0756264270357243,-1.4066610968482223,3.0,,0.0,,4.0,2.0,3.0,2023-09-30 21:48:49.729729732
-7.778893641599074,-10.168641382375,7.134402524721669,2.943950346788635,4.033902435543376,-0.9232332461109043,2.0,,1.0,0.0,1.0,0.0,0.0,2023-10-01 06:33:30.810810812
-2.035959998479205,8.941457215541451,3.7930851181596963,0.45832245925486736,-7.326142143218291,,1.0,0.0,2.0,1.0,4.0,2.0,2.0,2023-10-01 15:18:11.891891892
,8.978460089088372,6.204522492042107,-0.6465754201490124,-6.057724686776046,-0.9758732529773327,1.0,0.0,0.0,3.0,3.0,1.0,2.0,2023-10-02 00:02:52.972972972
,-7.52073022102805,6.316980350219062,3.1621787959932215,5.478566623260775,1.0536417966078395,2.0,1.0,,3.0,4.0,1.0,1.0,2023-10-02 08:47:34.054054056
-2.581207744633084,,5.001514861275735,1.3280499293356076,-6.518231585642856,-0.949398888831943,0.0,4.0,0.0,4.0,1.0,4.0,3.0,2023-10-02 17:32:15.135135136
-1.3197271341281096,7.786678313061331,5.237278906077959,2.67434242625163,-7.177190694511262,2.632382064837391,1.0,3.0,3.0,2.0,3.0,1.0,1.0,2023-10-03 02:16:56.216216216
-7.067253858280496,,8.510908967063454,4.61186387688279,4.741084729134485,0.4933179008808892,4.0,4.0,1.0,2.0,0.0,4.0,1.0,2023-10-03 11:01:37.297297300
-3.4647380636531757,7.407839807940751,4.843342472095324,1.2168189386564285,-8.301880900748944,0.1848361236948739,2.0,1.0,0.0,2.0,2.0,0.0,2.0,2023-10-03 19:46:18.378378380
-9.930859314941715,9.568660814236457,5.686120250723823,-5.959829066130523,-5.753284486268765,-0.8583577801812133,2.0,4.0,4.0,3.0,1.0,1.0,1.0,2023-10-04 04:30:59.459459460
-2.5347516940441954,10.187015147457688,5.183478990822533,1.602555351854626,-6.107928480502926,0.7003098794089911,1.0,4.0,1.0,4.0,1.0,0.0,0.0,2023-10-04 13:15:40.540540540
-1.1171953367081509,9.932602734200637,3.069378232604924,0.9835415473703945,-5.938856003163054,-0.5756378262377739,0.0,1.0,3.0,0.0,1.0,0.0,1.0,2023-10-04 22:00:21.621621624
-10.360969559354775,10.228388855102496,7.549251404403498,-5.301992467115968,-5.18000698896806,0.12200981464536144,4.0,0.0,1.0,,3.0,1.0,1.0,2023-10-05 06:45:02.702702704
-8.506543386411122,8.08597784980848,7.270922806314483,-4.424284466899067,-5.976692135168785,,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2023-10-05 15:29:43.783783784
-6.813118876051075,-8.32238853893191,5.760977058612161,1.4932475575178814,4.955716235542737,-0.09605989972464987,3.0,1.0,2.0,3.0,4.0,1.0,1.0,2023-10-06 00:14:24.864864864
-9.832390587758152,9.358889755612255,6.514356031606702,-5.419357819865942,-4.932133874026804,1.1492733262856758,3.0,2.0,2.0,2.0,0.0,1.0,3.0,2023-10-06 08:59:05.945945948
-9.957517314531398,6.491208823918244,6.274030759386629,,-7.994776471318933,-0.7031764251258874,1.0,0.0,3.0,1.0,3.0,1.0,2.0,2023-10-06 17:43:47.027027028
-6.121308963633682,-4.403631220919605,2.087798630927641,-1.3417555563459305,-5.364380615574123,,1.0,2.0,3.0,3.0,1.0,2.0,1.0,2023-10-07 02:28:28.108108108
-10.391134558034793,9.324224179645508,6.573187211682605,-3.7806756096446685,-7.749488598256986,1.77080063563551,1.0,0.0,2.0,3.0,2.0,0.0,0.0,2023-10-07 11:13:09.189189188
-1.2422864738661274,,5.08369826437433,2.7478037373700688,-7.806557662729353,-0.6269670577877674,,3.0,3.0,3.0,1.0,,0.0,2023-10-07 19:57:50.270270272
-2.495268331139804,8.99016104108832,4.837963596995957,1.8288092720167892,-7.453289198031507,1.8124485579969287,0.0,3.0,1.0,1.0,4.0,1.0,,2023-10-08 04:42:31.351351352
-1.460188397215861,8.309942437655565,3.231417539864542,0.41654051041682827,-6.27361723980563,0.7077519354554754,0.0,4.0,4.0,1.0,2.0,0.0,2.0,2023-10-08 13:27:12.432432432
-9.484871984775845,11.44027308338363,6.926211277973111,-5.775496765618191,-6.041418345091002,,1.0,2.0,4.0,4.0,1.0,4.0,1.0,2023-10-08 22:11:53.513513516
-6.829482301240538,-2.7654831219304983,0.7917055711750619,-0.09344811596971092,-3.886689193029325,0.6324077390555208,4.0,0.0,1.0,4.0,2.0,1.0,3.0,2023-10-09 06:56:34.594594596
-8.49954045986728,9.02189631831489,6.667671865749033,-6.9248721337520385,-4.667777778047123,0.9725544496267297,0.0,3.0,4.0,0.0,0.0,,1.0,2023-10-09 15:41:15.675675676
-6.142581495638949,-3.6179108674291216,-0.6941038324323723,-0.30711385597480856,-3.6034109177386884,0.6218099622171964,3.0,1.0,0.0,1.0,3.0,3.0,0.0,2023-10-10 00:25:56.756756756
-8.298475326208978,-10.599136568616785,5.797866600928608,3.2848843382913584,3.609593410028463,-1.5702247198904564,2.0,3.0,1.0,1.0,1.0,2.0,,2023-10-10 09:10:37.837837840
-9.335741268087327,10.782729090833792,7.093051143299107,-4.6518948286987145,-5.896955344407861,-0.7271371758248686,2.0,1.0,3.0,1.0,4.0,2.0,3.0,2023-10-10 17:55:18.918918920
-9.669188611949412,9.450455533737369,5.588247749611834,-6.470233935562413,-7.648084921557957,-0.24751863555150475,2.0,0.0,1.0,4.0,0.0,1.0,3.0,2023-10-11 02:40:00.000000000
-5.600950826555107,-4.565814968177629,-1.5951742662083999,-1.5313578739535902,-4.4410217563252665,-0.07443342910004629,4.0,3.0,2.0,3.0,1.0,0.0,1.0,2023-10-11 11:24:41.081081080
-2.3115980183603506,11.08954700082359,3.9506910181385333,3.7091334871059813,-6.681716407688622,0.620672097550678,1.0,3.0,3.0,2.0,0.0,4.0,0.0,2023-10-11 20:09:22.162162164
-6.350416838919216,-8.908826534695102,7.810024559324905,2.0867746496742963,2.1859849895670385,0.17770100093325383,3.0,0.0,2.0,4.0,4.0,4.0,2.0,2023-10-12 04:54:03.243243244
-4.995523287341338,-7.295084228363821,6.834673493712429,0.9026828015751649,4.302337802832113,-1.3353443587101013,4.0,3.0,3.0,1.0,1.0,0.0,1.0,2023-10-12 13:38:44.324324324
-3.4741210836328547,9.700337588196764,5.698303323077689,0.21443019751761772,-8.062885703817045,0.3801978510059632,3.0,1.0,,4.0,4.0,1.0,2.0,2023-10-12 22:23:25.405405408
-8.443300401972603,-7.955217979488851,7.245685718485901,1.8418203212735504,7.354559123765771,0.6105857452838231,3.0,3.0,1.0,0.0,2.0,4.0,3.0,2023-10-13 07:08:06.486486488
-3.9310151679672214,-7.593648175899224,5.972448549290682,0.699842278120606,4.6433176176394015,0.5597904479310398,1.0,2.0,0.0,1.0,4.0,2.0,3.0,2023-10-13 15:52:47.567567568
-5.2740956221105275,-4.504267273590372,-0.4404676661176691,-1.539017502962083,-5.088228115335674,1.0807807255546218,2.0,4.0,3.0,0.0,2.0,0.0,1.0,2023-10-14 00:37:28.648648648
-8.315956613977184,10.130689146019689,6.937576478833458,-7.408105222662773,-7.323546951137452,0.8339221545489041,1.0,1.0,3.0,1.0,1.0,3.0,0.0,2023-10-14 09:22:09.729729732
-7.327431488934698,-7.557311394900898,7.391378426026106,2.875073909986396,4.646184373215385,0.4591800792284367,4.0,2.0,2.0,4.0,2.0,1.0,3.0,2023-10-14 18:06:50.810810812
-5.7942798999814435,-3.4869688929986693,0.21513533077027708,-2.6401303633774713,-3.660122874414694,-0.070165711458647,4.0,0.0,4.0,3.0,1.0,0.0,2.0,2023-10-15 02:51:31.891891892
-10.33488846062419,9.221422880124104,5.100234517144688,-6.244371533576581,-6.6483761492276585,-1.660960933515991,4.0,1.0,2.0,2.0,1.0,,2.0,2023-10-15 11:36:12.972972972
-4.065779521712502,8.58617096723241,6.140638626862412,2.8233914260542248,-7.2282793255591296,0.42961821913258585,1.0,4.0,2.0,0.0,3.0,1.0,1.0,2023-10-15 20:20:54.054054056
-6.203292352526357,-4.140811521521497,1.8841529956075185,-0.7237749441346122,-2.5591171533172448,0.20768768716311115,3.0,4.0,4.0,4.0,1.0,2.0,,2023-10-16 05:05:35.135135136
-4.957995417719874,-4.767541906883349,0.970494243336767,-0.7286454105153839,-4.649595371143127,0.2715788371953735,3.0,0.0,0.0,3.0,2.0,1.0,0.0,2023-10-16 13:50:16.216216216
-6.328762076024997,-2.6851647723705625,1.477811775414698,-2.761170350340694,-3.5881547825749847,-1.2767485758203097,0.0,0.0,2.0,4.0,3.0,1.0,3.0,2023-10-16 22:34:57.297297300
-3.782900094213601,-3.3841290459150355,0.6440054365624479,-0.17953191073853847,-1.8317631432265364,-1.0810565404082624,4.0,1.0,2.0,0.0,3.0,2.0,2.0,2023-10-17 07:19:38.378378380
-8.104407829565313,-9.047351013922036,6.473002461289403,,4.75002996034152,,3.0,,3.0,2.0,1.0,2.0,2.0,2023-10-17 16:04:19.459459460
-9.699818941226894,8.593230562387324,6.261152899599874,-6.16683345206412,-6.8411462384619925,-0.03955515385665504,0.0,0.0,4.0,4.0,4.0,1.0,3.0,2023-10-18 00:49:00.540540540
-12.081580934414028,8.432532239716679,8.27801918090938,-6.334999819826531,-7.53738062026696,0.6815006973726244,3.0,3.0,1.0,1.0,4.0,2.0,1.0,2023-10-18 09:33:41.621621624
-7.46016283464599,-8.598923256100633,7.823208025801637,2.4943025057834505,4.237406823836997,0.02831837613045931,4.0,2.0,0.0,3.0,3.0,0.0,2.0,2023-10-18 18:18:22.702702704
-6.515763696090533,-4.760828245303358,0.4810296667380852,-1.4237478492795062,-3.934176947632432,0.029756139495743236,2.0,4.0,0.0,4.0,1.0,2.0,1.0,2023-10-19 03:03:03.783783784
-9.434030728177902,-7.904007845396737,,1.7975348329714926,2.99133852986155,0.9382838059759977,4.0,3.0,4.0,3.0,4.0,2.0,1.0,2023-10-19 11:47:44.864864864
-10.783603877683195,10.849124591519098,8.45604945964632,-7.435876480557162,-7.387529246744367,-0.5160447282173739,1.0,,3.0,1.0,1.0,1.0,2.0,2023-10-19 20:32:25.945945948
-9.786247843068633,11.466103381403439,4.817170568802409,-6.804527698073821,-4.866068972678361,,,3.0,3.0,2.0,1.0,0.0,0.0,2023-10-20 05:17:07.027027028
-4.662587736656465,8.375324380508822,3.316789042820603,3.615184844077101,-5.8698101018086355,-0.46227528870504275,3.0,2.0,4.0,2.0,3.0,3.0,1.0,2023-10-20 14:01:48.108108108
-2.6763157033696046,9.160999814631646,5.846387802736459,1.156234012953496,-6.510953882278369,-0.4344962274323156,1.0,0.0,3.0,1.0,,3.0,2.0,2023-10-20 22:46:29.189189188
-6.703668037998721,-9.205355595719332,6.495932694849984,2.1084441179105506,3.0893125439353026,-0.30917212346863937,1.0,2.0,0.0,3.0,0.0,4.0,1.0,2023-10-21 07:31:10.270270272
-5.46050658876231,-9.438751322374715,5.456982964138087,3.0298139247010982,3.4768217301609057,0.22213377163371276,,0.0,0.0,,4.0,2.0,,2023-10-21 16:15:51.351351352
-1.8964237179901806,,4.016109875532297,3.887201037807518,-7.070309591914617,-0.4787486216634771,,0.0,,1.0,4.0,2.0,0.0,2023-10-22 01:00:32.432432432
-2.6648748584448296,10.18206818985813,4.894299679529315,2.310772346015934,-7.291504157273738,1.2557561255735208,3.0,4.0,4.0,0.0,,0.0,0.0,2023-10-22 09:45:13.513513516
,9.200740442967751,3.9780923714597134,2.825603018736956,-7.6721479295839705,-0.8946073022195039,2.0,2.0,2.0,3.0,2.0,,3.0,2023-10-22 18:29:54.594594596
-11.036901528717495,9.098520395233098,6.59864819896669,-3.132424695404502,,,0.0,3.0,,2.0,1.0,4.0,3.0,2023-10-23 03:14:35.675675676
-6.439174568742265,-2.6948722443915285,-0.5815504948262569,,-3.1391143039666813,-0.4397310582741749,2.0,2.0,1.0,1.0,3.0,0.0,1.0,2023-10-23 11:59:16.756756756
-5.082404902225165,-5.247932538288895,0.14568930542780084,-2.133668375913926,-3.796264077313037,1.4469778843537329,4.0,4.0,1.0,2.0,4.0,2.0,3.0,2023-10-23 20:43:57.837837840
-3.025242351270124,9.110406905139307,4.177603547523058,1.5386734565084164,-7.188799314619909,0.19655477651157463,,,3.0,3.0,0.0,3.0,0.0,2023-10-24 05:28:38.918918920
-1.3826325935049928,8.745397437643494,3.5333529274864315,4.546529487190592,-6.820408757136782,1.0318445394686349,1.0,,1.0,2.0,4.0,4.0,3.0,2023-10-24 14:13:20.000000000
-2.292739033470775,9.059857968102136,3.9882784886222846,4.117113773266057,-6.245708168833259,-1.485560373036972,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2023-10-24 22:58:01.081081080
-5.204129552297426,-3.829044272550268,-0.25179465242541077,,-4.392548270985364,0.26705026586925884,3.0,1.0,2.0,3.0,1.0,3.0,2.0,2023-10-25 07:42:42.162162164
-7.782161147633457,-9.707990837910705,8.448957699913473,0.8328883419968482,,0.889630795623437,2.0,3.0,3.0,0.0,3.0,4.0,1.0,2023-10-25 16:27:23.243243244
-2.0321567958296285,9.091108019258579,3.3568866120395318,2.969436503387872,-7.3733837743125825,0.08228398927542419,,4.0,1.0,,2.0,0.0,0.0,2023-10-26 01:12:04.324324324
-10.435161080209316,10.647815948536552,7.428201819913767,-5.792237305812021,-6.781410201623878,1.0654803750653512,3.0,3.0,1.0,4.0,3.0,1.0,2.0,2023-10-26 09:56:45.405405408
-10.383867182024833,9.822590981100898,,-7.970036625788541,-5.860755848367173,-0.5172884501003722,0.0,3.0,3.0,1.0,4.0,4.0,3.0,2023-10-26 18:41:26.486486488
-3.4313629472303755,9.883892048303984,5.995516695033052,2.386604587164433,-5.002831378593204,1.40934744018558,0.0,1.0,4.0,3.0,0.0,4.0,2.0,2023-10-27 03:26:07.567567568
-9.147002962384706,8.66504084612989,6.877849208467775,-7.611119237832764,-5.760253155286594,2.2988981236192503,1.0,3.0,3.0,1.0,3.0,2.0,2.0,2023-10-27 12:10:48.648648648
-6.32962186678782,-2.844789980579316,1.7670210545834133,-1.4719121874367722,-4.5636602495607,-0.36283856043965906,3.0,1.0,2.0,0.0,2.0,3.0,1.0,2023-10-27 20:55:29.729729732
-6.895276450103454,9.747997067807793,5.644798219166425,-5.84868203352355,-8.13974698932444,-0.4455025214007718,0.0,0.0,4.0,0.0,3.0,2.0,,2023-10-28 05:40:10.810810812
-6.25621486292623,-3.2295653945108294,0.35348004663462995,-0.1947290814884326,-3.644441534075071,1.453384477117701,2.0,4.0,0.0,4.0,1.0,1.0,3.0,2023-10-28 14:24:51.891891892
-6.877951601748045,-5.007276341157812,0.6304669805370477,-0.36665225164877735,-3.52941100892461,1.5795721457307124,3.0,3.0,3.0,2.0,,4.0,3.0,2023-10-28 23:09:32.972972972
-2.273583064944184,9.78515132208529,3.1612925904482596,3.116923727147661,-6.541130783656856,-0.5228600271532683,2.0,1.0,2.0,3.0,4.0,2.0,1.0,2023-10-29 07:54:14.054054056
-2.1993769128257226,9.648063009130421,,1.7878820250630236,-7.009447890884696,-0.42018681709585753,2.0,2.0,4.0,3.0,4.0,3.0,3.0,2023-10-29 16:38:55.135135136
-3.366355179469033,7.943393630137211,5.122351251471287,1.7497068986148812,-6.165626697059178,-0.2817846088605074,0.0,3.0,3.0,2.0,,1.0,3.0,2023-10-30 01:23:36.216216216
-1.8470669485317037,10.600302944343674,3.4020633374012523,,-8.831714990673772,,3.0,0.0,1.0,0.0,4.0,0.0,2.0,2023-10-30 10:08:17.297297300
-7.508871915701292,-2.09461123286743,-0.07126595856996643,-0.5294828409772812,-3.9659471123913885,-0.9186519464841982,4.0,0.0,3.0,0.0,4.0,2.0,2.0,2023-10-30 18:52:58.378378380
-9.0363014345341,-4.545039693173056,0.006854790193212168,,-4.152786343362292,-1.0041407667520679,0.0,2.0,0.0,1.0,0.0,1.0,3.0,2023-10-31 03:37:39.459459460
-2.2421473571834913,9.903916923821761,4.722162825503526,3.038650059006083,-7.396915641251642,-0.7677975651041284,0.0,1.0,3.0,4.0,2.0,0.0,0.0,2023-10-31 12:22:20.540540540
-4.17071768532171,8.948206329551006,3.428862636465645,1.321333576138573,-6.832228519834856,-0.034684887386781105,3.0,3.0,4.0,4.0,4.0,2.0,0.0,2023-10-31 21:07:01.621621624
-7.879411825570857,-9.343102677864227,8.164142942003256,2.5690338030655555,3.9225194567512154,0.23421473253652023,3.0,1.0,4.0,4.0,2.0,1.0,3.0,2023-11-01 05:51:42.702702704
-1.0998501828671703,11.313184251817574,4.277040275788442,1.5276671625399603,-5.426242714033569,1.5505004928140769,2.0,0.0,3.0,1.0,,1.0,0.0,2023-11-01 14:36:23.783783784
-7.6910214193108395,9.554890771486411,7.67238346019378,-5.577931007500553,-7.700226094733918,-0.998354040738791,3.0,1.0,4.0,4.0,3.0,2.0,1.0,2023-11-01 23:21:04.864864864
-7.001057741883728,-8.418795312728983,6.436030737696603,1.5848419345407656,4.883832913748681,0.9843223984765838,2.0,0.0,1.0,2.0,4.0,1.0,2.0,2023-11-02 08:05:45.945945948
-1.9941623558440904,9.528072079110531,5.154926522534149,5.825901174595453,-6.308736680458103,-0.21398884422550896,0.0,1.0,3.0,1.0,1.0,4.0,1.0,2023-11-02 16:50:27.027027028
,,7.647882197220306,0.8432604437043736,5.349130944382473,-0.049463709652432936,1.0,2.0,1.0,2.0,0.0,2.0,2.0,2023-11-03 01:35:08.108108108
-10.000133483047609,9.530125010011844,6.194305097264991,-5.9718710638695125,-6.454900213367103,0.6748194921666035,4.0,4.0,1.0,1.0,3.0,1.0,0.0,2023-11-03 10:19:49.189189188
-7.166191612965949,-1.7310584074287894,1.0656358409992728,,-4.786802443427789,-1.1227220215622986,0.0,2.0,2.0,4.0,3.0,0.0,0.0,2023-11-03 19:04:30.270270272
-8.450985745344447,-9.965095225545817,6.1295979090996475,2.165243329627883,5.893966555406002,0.3824097461840506,3.0,2.0,3.0,2.0,1.0,0.0,3.0,2023-11-04 03:49:11.351351352
-10.725995784508768,9.196705509292368,6.642331500778977,-5.154423396872566,-5.695160167139907,0.16645220821305598,4.0,4.0,4.0,2.0,,4.0,,2023-11-04 12:33:52.432432432
-3.190249280527631,9.854929677187048,3.98725485692571,1.5269862507259524,-8.769167922096802,0.4924512640081488,1.0,4.0,1.0,,0.0,2.0,0.0,2023-11-04 21:18:33.513513516
-4.441469117775541,-3.865846809289023,1.263968308613654,-1.969326134602444,-3.8123015682946377,0.2891686439078181,1.0,3.0,2.0,1.0,3.0,1.0,3.0,2023-11-05 06:03:14.594594596
-2.6239340645196494,9.51927340717878,5.505634030398223,0.7728732768849558,-7.214128426992218,2.4553001399108942,2.0,3.0,3.0,3.0,0.0,1.0,,2023-11-05 14:47:55.675675676
-7.071013385003245,-8.118569814487829,6.0302499576275395,1.0658638580461672,4.6338578338012875,-0.637739984251316,4.0,2.0,3.0,4.0,3.0,0.0,2.0,2023-11-05 23:32:36.756756756
-0.10578203781447515,8.956667331164738,4.8409778829430685,3.0238240799483442,,-0.5309969550018176,2.0,2.0,0.0,2.0,4.0,4.0,0.0,2023-11-06 08:17:17.837837840
-9.265335610466282,9.337193071384503,7.149093285445005,-6.286818092873644,-5.14267935704494,-0.6231405264247644,0.0,0.0,0.0,3.0,3.0,0.0,2.0,2023-11-06 17:01:58.918918920
-5.731472243847231,-9.854149575614407,,2.451116735194749,4.854557163184054,-0.5554771191602547,4.0,0.0,1.0,4.0,,0.0,,2023-11-07 01:46:40.000000000
-10.469378450745243,8.685976279590836,7.835587436185766,-4.316882380728498,-6.6016110921700415,-0.6373871273065177,0.0,3.0,0.0,4.0,,4.0,1.0,2023-11-07 10:31:21.081081080
-6.0207998117881285,-5.8048044329053985,2.510403743105397,-0.07045516623513759,-4.572612512185149,1.1890165311075518,2.0,3.0,1.0,2.0,4.0,2.0,0.0,2023-11-07 19:16:02.162162164
-3.619773468518579,10.766556571621946,5.575557229375563,3.2447247789348905,-6.1579551271080355,1.4205042479898549,4.0,0.0,4.0,2.0,1.0,1.0,0.0,2023-11-08 04:00:43.243243244
-8.84330480120667,9.203499747123205,6.5846646388999375,-5.661465301986104,,-0.5707462937494763,2.0,0.0,1.0,1.0,1.0,2.0,1.0,2023-11-08 12:45:24.324324324
-10.2465585264178,9.851705755794354,5.666558781753755,-5.69423356484488,-5.91662815505529,-0.8323555731042287,4.0,1.0,0.0,3.0,4.0,3.0,2.0,2023-11-08 21:30:05.405405408
-9.50241710779062,7.178896670492351,6.419053185433241,-6.604624220694791,-6.188289236949475,0.4714155563864041,2.0,1.0,4.0,3.0,1.0,3.0,0.0,2023-11-09 06:14:46.486486488
-4.976336867220976,-4.526012780614312,0.9996118890277738,-2.924133933728938,-5.354876860546941,-0.5522230442809716,1.0,0.0,0.0,2.0,4.0,3.0,2.0,2023-11-09 14:59:27.567567568
-11.055095304699629,8.89679489635425,7.624165274486414,-5.23758969799052,-5.385078543829953,0.6329318177555111,2.0,1.0,1.0,4.0,1.0,4.0,1.0,2023-11-09 23:44:08.648648648
-9.801766893434388,9.894396230603203,6.113536103440776,-5.241718211072616,-4.428346615797759,0.2029230208512997,,4.0,2.0,2.0,2.0,0.0,3.0,2023-11-10 08:28:49.729729732
-8.259727758064876,-9.465044981225976,8.185916387881463,2.9754252802402625,4.674536976018203,-1.515744114997232,2.0,3.0,3.0,4.0,1.0,2.0,2.0,2023-11-10 17:13:30.810810812
-6.02666667639997,-3.327763441003233,1.9093159209758468,-0.913705690088709,-4.676651303829374,1.5475052013300616,4.0,3.0,0.0,4.0,3.0,1.0,0.0,2023-11-11 01:58:11.891891892
-2.5418923711468433,6.946844028158447,4.550758796715313,0.6687001834358788,-6.2099546423212315,1.7958776730955217,4.0,0.0,1.0,2.0,4.0,3.0,3.0,2023-11-11 10:42:52.972972972
-6.744323621147804,-3.657956170453318,0.2544634581145438,-1.3532194424629567,-4.501028248187665,-0.612788690484386,4.0,2.0,4.0,0.0,0.0,,2.0,2023-11-11 19:27:34.054054056
-7.697527207121473,-4.889276987025614,1.1985565494320656,-2.6684694093886487,-5.7732893305339985,-0.38770155993598404,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2023-11-12 04:12:15.135135136
-1.0292534841627239,9.09165443584594,,3.4962937612103895,-6.340717147466611,0.28586539072490513,0.0,1.0,0.0,4.0,4.0,3.0,3.0,2023-11-12 12:56:56.216216216
-6.108756748183627,,1.175358841062386,-3.2978523296601496,-4.936772465848102,0.33445678998702516,4.0,2.0,3.0,4.0,2.0,1.0,3.0,2023-11-12 21:41:37.297297300
-7.963244913348397,-3.4348946394033204,-0.5599790428356926,-0.5383168463236823,-5.1380682079581375,0.6585442726728304,1.0,1.0,1.0,0.0,1.0,4.0,3.0,2023-11-13 06:26:18.378378380
-12.076118770619031,10.675162429328074,6.986876297110143,-6.960239434291692,,2.0102045387663496,4.0,4.0,,1.0,2.0,0.0,0.0,2023-11-13 15:10:59.459459460
-5.357740243682826,10.163051828570428,2.9001650574500015,1.6107287425375998,-7.999297085777414,-0.1769472274940494,3.0,1.0,4.0,0.0,0.0,4.0,0.0,2023-11-13 23:55:40.540540540
-5.505233174127762,-9.484291935760545,6.52433090884845,1.5395567126821437,3.2081229476621975,-0.7982972445384537,1.0,4.0,1.0,0.0,4.0,2.0,2.0,2023-11-14 08:40:21.621621624
-0.8366252362150468,9.433305137564368,3.9348669804696925,1.917400606283026,-6.321300278629548,,3.0,4.0,4.0,4.0,4.0,4.0,2.0,2023-11-14 17:25:02.702702704
-3.5357129224638104,9.1472558023452,3.9397580212889283,3.1682163128655745,-8.402814095935044,-0.7309300399419191,1.0,1.0,0.0,3.0,2.0,2.0,,2023-11-15 02:09:43.783783784
